------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         1.94798e-07,               0.2375
          2.1711e-07,              0.23875
         2.42732e-07,                 0.24
         2.72234e-07,              0.24125
         3.06297e-07,               0.2425
          3.4574e-07,              0.24375
         3.91544e-07,                0.245
         4.44897e-07,              0.24625
         5.07238e-07,               0.2475
         5.80313e-07,              0.24875
         6.66257e-07,                 0.25
         7.67679e-07,              0.25125
         8.87792e-07,               0.2525
         1.03056e-06,              0.25375
         1.20089e-06,                0.255
          1.4049e-06,              0.25625
         1.65024e-06,               0.2575
         1.94652e-06,              0.25875
         2.30587e-06,                 0.26
         2.74368e-06,              0.26125
         3.27961e-06,               0.2625
         3.59198e-06,             0.263125
         3.93885e-06,              0.26375
         4.32453e-06,             0.264375
         4.75393e-06,                0.265
         5.23265e-06,             0.265625
          5.7671e-06,              0.26625
          6.3646e-06,             0.266875
         7.03356e-06,               0.2675
         7.78365e-06,             0.268125
         8.62599e-06,              0.26875
         9.57339e-06,             0.269375
         1.06407e-05,                 0.27
         1.18451e-05,             0.270625
         1.32064e-05,              0.27125
         1.47478e-05,             0.271875
         1.64963e-05,               0.2725
         1.84835e-05,             0.273125
         2.07461e-05,              0.27375
         2.33274e-05,             0.274375
         2.62785e-05,                0.275
         2.96593e-05,             0.275625
         3.35409e-05,              0.27625
         3.80077e-05,             0.276875
         4.31598e-05,               0.2775
          4.9117e-05,             0.278125
         5.60225e-05,              0.27875
         6.40485e-05,             0.279375
         7.34024e-05,                 0.28
         8.43352e-05,             0.280625
         9.71518e-05,              0.28125
         0.000112224,             0.281875
         0.000130007,               0.2825
         0.000151062,             0.283125
         0.000176079,              0.28375
         0.000205921,             0.284375
         0.000241661,                0.285
         0.000284649,             0.285625
         0.000336589,              0.28625
          0.00039965,             0.286875
          0.00047661,               0.2875
         0.000521383,             0.287813
          0.00057105,             0.288125
          0.00062623,             0.288438
         0.000687629,              0.28875
         0.000756061,             0.289063
         0.000832458,             0.289375
         0.000917898,             0.289688
          0.00101363,                 0.29
          0.00112108,             0.290313
          0.00124195,             0.290625
          0.00137818,             0.290938
          0.00153207,              0.29125
          0.00170628,             0.291563
            0.001904,             0.291875
          0.00212894,             0.292187
          0.00238554,               0.2925
          0.00267906,             0.292812
          0.00301582,             0.293125
          0.00340337,             0.293437
          0.00385087,              0.29375
          0.00436938,             0.294062
          0.00497242,             0.294375
          0.00567654,             0.294687
          0.00650219,                0.295
          0.00747473,             0.295312
          0.00862588,             0.295625
          0.00999556,             0.295938
           0.0116345,              0.29625
           0.0136075,             0.296563
           0.0159985,             0.296875
           0.0189167,             0.297187
           0.0206169,             0.297344
           0.0225064,               0.2975
           0.0246107,             0.297656
           0.0269596,             0.297812
           0.0295878,             0.297969
           0.0325357,             0.298125
           0.0358508,             0.298281
           0.0395889,             0.298437
           0.0438158,             0.298594
