------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         1.93777e-08,                0.175
         1.91786e-08,               0.1775
         1.91799e-08,                 0.18
         1.93719e-08,               0.1825
         1.97512e-08,                0.185
         2.03207e-08,               0.1875
         2.10886e-08,                 0.19
          2.2069e-08,               0.1925
         2.32819e-08,                0.195
         2.47541e-08,               0.1975
         2.65196e-08,                  0.2
         2.86218e-08,               0.2025
         3.11141e-08,                0.205
         3.40631e-08,               0.2075
          3.7551e-08,                 0.21
         4.16794e-08,               0.2125
         4.65741e-08,                0.215
         5.23913e-08,               0.2175
         5.93255e-08,                 0.22
         6.76199e-08,               0.2225
         7.75801e-08,                0.225
         8.95914e-08,               0.2275
         1.04143e-07,                 0.23
         1.21857e-07,               0.2325
         1.43532e-07,                0.235
         1.70199e-07,               0.2375
         1.85807e-07,              0.23875
         2.03193e-07,                 0.24
         2.22588e-07,              0.24125
         2.44258e-07,               0.2425
         2.68507e-07,              0.24375
         2.95686e-07,                0.245
         3.26199e-07,              0.24625
         3.60511e-07,               0.2475
         3.99162e-07,              0.24875
         4.42777e-07,                 0.25
         4.92081e-07,              0.25125
         5.47919e-07,               0.2525
         6.11274e-07,              0.25375
         6.83296e-07,                0.255
         7.65332e-07,              0.25625
         8.58962e-07,               0.2575
         9.66045e-07,              0.25875
         1.08877e-06,                 0.26
         1.22974e-06,              0.26125
         1.39201e-06,               0.2625
         1.57924e-06,              0.26375
         1.79577e-06,                0.265
          2.0468e-06,              0.26625
         2.33855e-06,               0.2675
          2.6785e-06,              0.26875
         3.07565e-06,                 0.27
         3.54092e-06,              0.27125
         4.08752e-06,               0.2725
         4.73155e-06,              0.27375
         5.49267e-06,                0.275
           6.395e-06,              0.27625
         7.46822e-06,               0.2775
         8.74898e-06,              0.27875
         1.02828e-05,                 0.28
         1.21264e-05,              0.28125
         1.43508e-05,               0.2825
         1.70452e-05,              0.28375
         2.03224e-05,                0.285
          2.4326e-05,              0.28625
         2.66555e-05,             0.286875
         2.92389e-05,               0.2875
         3.21074e-05,             0.288125
         3.52964e-05,              0.28875
         3.88461e-05,             0.289375
         4.28024e-05,                 0.29
         4.72178e-05,             0.290625
         5.21523e-05,              0.29125
         5.76744e-05,             0.291875
         6.38632e-05,               0.2925
         7.08092e-05,             0.293125
          7.8617e-05,              0.29375
         8.74072e-05,             0.294375
         9.73191e-05,                0.295
         0.000108514,             0.295625
         0.000121181,              0.29625
         0.000135536,             0.296875
         0.000151836,               0.2975
         0.000170376,             0.298125
         0.000191508,              0.29875
         0.000215638,             0.299375
         0.000243251,                  0.3
         0.000274913,             0.300625
           0.0003113,              0.30125
         0.000353208,             0.301875
         0.000401589,               0.3025
         0.000457577,             0.303125
         0.000522527,              0.30375
          0.00059807,             0.304375
         0.000686165,                0.305
         0.000789181,             0.305625
         0.000909989,              0.30625
          0.00105208,             0.306875
          0.00121971,               0.3075
          0.00141809,             0.308125
          0.00165362,              0.30875
          0.00193421,             0.309375
          0.00226963,                 0.31
          0.00267202,             0.310625
           0.0031565,              0.31125
          0.00374201,             0.311875
           0.0044523,               0.3125
          0.00531729,             0.313125
          0.00637475,              0.31375
          0.00699014,             0.314062
          0.00767249,             0.314375
          0.00842983,             0.314688
          0.00927115,                0.315
           0.0102066,             0.315312
           0.0112477,             0.315625
           0.0124073,             0.315938
           0.0136999,              0.31625
           0.0151418,             0.316563
           0.0167515,             0.316875
           0.0185495,             0.317188
           0.0205589,               0.3175
           0.0228055,             0.317812
           0.0253182,             0.318125
           0.0281288,             0.318437
           0.0312728,              0.31875
            0.034789,             0.319062
             0.03872,             0.319375
           0.0431119,             0.319688
           0.0480144,                 0.32
           0.0534799,             0.320312
           0.0595636,             0.320625
            0.066322,             0.320938
           0.0738117,              0.32125
           0.0820874,             0.321563
           0.0912001,             0.321875
            0.101193,             0.322188
            0.112101,               0.3225
            0.136714,             0.323125
            0.164941,              0.32375
             0.19625,             0.324375
             0.22959,                0.325
            0.263401,             0.325625
            0.295753,              0.32625
            0.324601,             0.326875
            0.348098,               0.3275
             0.36485,             0.328125
            0.374075,              0.32875
            0.375639,             0.329375
             0.36999,                 0.33
            0.358038,             0.330625
            0.341005,              0.33125
            0.320265,             0.331875
            0.297194,               0.3325
            0.273048,             0.333125
            0.248877,              0.33375
            0.203431,                0.335
            0.183054,             0.335625
            0.164515,              0.33625
            0.147846,             0.336875
            0.132986,               0.3375
             0.11982,             0.338125
            0.108205,              0.33875
           0.0979827,             0.339375
           0.0889996,                 0.34
           0.0811085,             0.340625
           0.0741743,              0.34125
           0.0680756,             0.341875
           0.0627048,               0.3425
           0.0579676,             0.343125
            0.053782,              0.34375
           0.0500768,             0.344375
           0.0467908,                0.345
           0.0412721,              0.34625
            0.036885,               0.3475
            0.033377,              0.34875
           0.0305599,                 0.35
