------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
            0.986645,             0.110313
             0.95769,             0.110391
            0.915377,             0.110469
            0.863372,             0.110547
            0.805538,             0.110625
            0.745356,             0.110703
            0.685594,             0.110781
            0.574483,             0.110937
            0.480077,             0.111094
            0.403323,              0.11125
            0.342165,             0.111406
            0.293772,             0.111563
            0.255476,             0.111719
            0.225069,             0.111875
            0.200818,             0.112031
              0.1814,             0.112187
            0.165813,             0.112344
            0.153306,               0.1125
            0.143311,             0.112656
            0.135404,             0.112813
            0.129269,             0.112969
            0.124676,             0.113125
            0.121461,             0.113281
            0.119518,             0.113437
            0.118792,             0.113594
             0.11927,              0.11375
            0.120991,             0.113906
             0.12404,             0.114063
            0.128565,             0.114219
            0.134783,             0.114375
            0.143006,             0.114531
            0.153667,             0.114687
            0.167373,             0.114844
            0.184966,                0.115
            0.207624,             0.115156
            0.221347,             0.115234
            0.237007,             0.115313
            0.254917,             0.115391
            0.275451,             0.115469
            0.299047,             0.115547
            0.326213,             0.115625
            0.357534,             0.115703
            0.393659,             0.115781
            0.435277,             0.115859
            0.483052,             0.115937
            0.537514,             0.116016
            0.598849,             0.116094
            0.666582,             0.116172
            0.739129,              0.11625
             0.81328,             0.116328
            0.883805,             0.116406
            0.943567,             0.116484
            0.984561,             0.116563
            0.999977,             0.116641
            0.986575,             0.116719
             0.94603,             0.116797
            0.884345,             0.116875
            0.809677,             0.116953
             0.72995,             0.117031
            0.651318,             0.117109
             0.57773,             0.117188
            0.511214,             0.117266
            0.452432,             0.117344
            0.401215,             0.117422
            0.356957,               0.1175
            0.318875,             0.117578
            0.286155,             0.117656
            0.258033,             0.117734
            0.233824,             0.117813
            0.212937,             0.117891
            0.194865,             0.117969
            0.179185,             0.118047
            0.165539,             0.118125
            0.153629,             0.118203
            0.143208,             0.118281
            0.134068,             0.118359
