------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
             0.49915,               0.2925
            0.480156,              0.29375
            0.466959,                0.295
            0.459069,              0.29625
            0.456144,               0.2975
            0.457981,              0.29875
            0.464508,                  0.3
            0.475769,              0.30125
            0.491916,               0.3025
            0.513181,              0.30375
            0.539854,                0.305
            0.572226,              0.30625
            0.610514,               0.3075
            0.704501,                 0.31
            0.758811,              0.31125
            0.815721,               0.3125
            0.872131,              0.31375
            0.923738,                0.315
            0.965404,              0.31625
            0.992041,               0.3175
            0.999876,              0.31875
            0.987596,                 0.32
            0.956794,              0.32125
            0.911442,               0.3225
            0.856709,              0.32375
            0.797698,                0.325
            0.738611,              0.32625
            0.682413,               0.3275
            0.584996,                 0.33
            0.544942,              0.33125
            0.510645,               0.3325
            0.481806,              0.33375
            0.458054,                0.335
            0.439019,              0.33625
            0.424378,               0.3375
            0.413878,              0.33875
            0.407356,                 0.34
            0.404746,              0.34125
             0.40609,               0.3425
            0.411552,              0.34375
            0.421428,                0.345
            0.436168,              0.34625
            0.456396,               0.3475
            0.482927,              0.34875
            0.516771,                 0.35
            0.559089,              0.35125
            0.611049,               0.3525
             0.67345,              0.35375
             0.74594,                0.355
            0.825568,              0.35625
            0.904679,               0.3575
            0.939872,             0.358125
            0.969111,              0.35875
             0.98982,             0.359375
            0.999534,                 0.36
            0.996306,             0.360625
            0.979122,              0.36125
            0.948176,             0.361875
            0.904921,               0.3625
            0.851828,             0.363125
            0.791962,              0.36375
            0.664265,                0.365
            0.542096,              0.36625
            0.486827,             0.366875
            0.436304,               0.3675
            0.390669,             0.368125
            0.349805,              0.36875
            0.313435,             0.369375
            0.281195,                 0.37
            0.252683,             0.370625
              0.2275,              0.37125
            0.205261,             0.371875
            0.185615,               0.3725
             0.16824,             0.373125
            0.152854,              0.37375
            0.139205,             0.374375
            0.127074,                0.375
            0.116271,             0.375625
             0.10663,              0.37625
           0.0980067,             0.376875
           0.0902773,               0.3775
           0.0770824,              0.37875
           0.0663424,                 0.38
           0.0575269,              0.38125
           0.0502329,               0.3825
           0.0441519,              0.38375
           0.0390458,                0.385
           0.0347294,              0.38625
           0.0310575,               0.3875
           0.0279156,              0.38875
           0.0252121,                 0.39
           0.0228739,              0.39125
           0.0208417,               0.3925
           0.0190675,              0.39375
           0.0175119,                0.395
           0.0161426,              0.39625
           0.0149326,               0.3975
           0.0138598,              0.39875
           0.0129054,                  0.4
           0.0112917,               0.4025
          0.00999273,                0.405
          0.00893701,               0.4075
          0.00807191,                 0.41
          0.00735818,               0.4125
          0.00676613,                0.415
          0.00627308,               0.4175
          0.00586154,                 0.42
          0.00551789,               0.4225
          0.00523147,                0.425
          0.00499387,               0.4275
          0.00479845,                 0.43
          0.00451437,                0.435
          0.00434949,                 0.44
          0.00428648,                0.445
          0.00431694,                 0.45
          0.00443981,                0.455
          0.00466074,                 0.46
          0.00499258,                0.465
          0.00545675,                 0.47
          0.00574811,               0.4725
          0.00608588,                0.475
           0.0064766,               0.4775
           0.0069282,                 0.48
           0.0074503,               0.4825
           0.0080546,                0.485
          0.00875538,               0.4875
           0.0095701,                 0.49
           0.0105203,               0.4925
           0.0116326,                0.495
           0.0129401,               0.4975
           0.0144844,                  0.5

